Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan
08/09/2025,Faktur Pembelian,JL.2509.03005,CANDRA (BLESSING),Lunas,MASUK,3781000.0,0.0
08/09/2025,Faktur Pembelian,JL.2509.02976,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",15580000.0,0.0
08/09/2025,Faktur Pembelian,JL.2509.02968,CANDRA (BLESSING),Lunas,MASUK,5750000.0,0.0
08/09/2025,Faktur Pembelian,JL.2509.02965,CANDRA (BLESSING),Lunas,"MASUK


BAYAR",15105000.0,0.0
08/09/2025,Faktur Pembelian,16942,FIKTIF BELI,Lunas,"",160000.0,0.0
08/09/2025,Faktur Pembelian,16943,IQ TRONIK,Lunas,"masuk
via maher ",1090000.0,0.0
08/09/2025,Faktur Pembelian,JL.2509.03062,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",29300000.0,0.0
08/09/2025,Faktur Pembelian,JL.2509.03050,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",28670000.0,0.0
08/09/2025,Faktur Pembelian,JL.2509.03149,CANDRA (BLESSING),Lunas,MASUK,1880000.0,0.0
08/09/2025,Faktur Pembelian,JL.2509.03279,CANDRA (BLESSING),Lunas,MASUK,914000.0,0.0
08/09/2025,Faktur Pembelian,JL.2509.03431,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",18220000.0,0.0
08/09/2025,Faktur Pembelian,PJL-25-09-00134,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK ,12200000.0,0.0
08/09/2025,Faktur Pembelian,JL5525090353,YULI (HP CENTRE),Lunas,"",1805000.0,0.0
08/09/2025,Faktur Pembelian,02219,LILI (PLATINUM),Lunas,"",240000.0,0.0
08/09/2025,Faktur Pembelian,FK 2040,BETA COM,Lunas,"",30070000.0,0.0
08/09/2025,Faktur Pembelian,2509016,ANDY (JMK),Lunas,"",1519000.0,0.0
09/09/2025,Faktur Pembelian,16944,KETUT DUARAYASA SUPLAYER,Lunas,MASUK ,12470000.0,0.0
09/09/2025,Faktur Pembelian,16945,VARIA TOKO,Lunas,"",573334.000032,0.0
09/09/2025,Faktur Pembelian,JL.2509.03517,CANDRA (BLESSING),Lunas,"MASUK
bayar 23 9 25",2665000.0,0.0
09/09/2025,Faktur Pembelian,JL.2509.03520,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",21875000.0,0.0
09/09/2025,Faktur Pembelian,JL.2509.03511,CANDRA (BLESSING),Lunas,MASUK ,17585999.999999,0.0
09/09/2025,Faktur Pembelian,JL.2509.03546,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",13490000.0,0.0
09/09/2025,Faktur Pembelian,JL.2509.03552,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",15105000.0,0.0
09/09/2025,Faktur Pembelian,16946,DUAL RISKY,Lunas,"",400000.0,0.0
09/09/2025,Faktur Pembelian,16947,PT SAMAMAJU PRIMA NTB,Lunas,"",23184561.0,0.0
09/09/2025,Faktur Pembelian,D/25/01380/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",31957384.0,0.0
09/09/2025,Faktur Pembelian,PJL-25-09-00175,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK ,20200000.0,0.0
09/09/2025,Faktur Pembelian,250900199,CV. BALI IT SOLUSI (ENY),Lunas,bayar 23 9 25,47250000.0,0.0
09/09/2025,Faktur Pembelian,JL0000001862,IP COM TOKO,Lunas,"",788000.0,0.0
09/09/2025,Faktur Pembelian,JL.2509.03833,CANDRA (BLESSING),Lunas,"",4910000.0,0.0
09/09/2025,Faktur Pembelian,002220,LILI (PLATINUM),Lunas,"",5425000.0,0.0
09/09/2025,Faktur Pembelian,25038049,DWI DUTA SARANA COMPUTER SURABAYA,Lunas,"",11580000.0,0.0
09/09/2025,Faktur Pembelian,JL202500004409,EDISON ATK,Lunas,SUKSES JAYA,1170000.0,0.0
10/09/2025,Faktur Pembelian,16948,KETUT DUARAYASA SUPLAYER,Lunas,MASUK ,15225000.0,0.0
10/09/2025,Faktur Pembelian,16949,ULTIMATE,Lunas,"",5069239.99998,0.0
10/09/2025,Faktur Pembelian,PJL-25-09-00185,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK 

VIA MAHER",27100000.0,0.0
10/09/2025,Faktur Pembelian,JL.2509.04115,CANDRA (BLESSING),Lunas,"",28350000.0,0.0
10/09/2025,Faktur Pembelian,JL.2509.04094,CANDRA (BLESSING),Lunas,bayar 23 9 25,680000.0,0.0
10/09/2025,Faktur Pembelian,ONLINE SBY /INV/2025/177387,WULAN (DISCOUNT NOTEBOOK),Lunas,"",330000.0,0.0
10/09/2025,Faktur Pembelian,ONLINE SBY / INV/2025/177884,WULAN (DISCOUNT NOTEBOOK),Lunas,"",1450000.0,0.0
10/09/2025,Faktur Pembelian,JL5525090476,YULI (HP CENTRE),Lunas,"",645000.0,0.0
10/09/2025,Faktur Pembelian,JL202500004435,EDISON ATK,Lunas,SUKSES JAYA,13500000.0,0.0
10/09/2025,Faktur Pembelian,FK 2068,BETA COM,Lunas,"",29010000.0,0.0
11/09/2025,Faktur Pembelian,S250911007,DYNAMICS MATARAM,Lunas,"",20600000.0,0.0
11/09/2025,Faktur Pembelian,PJL-25-09-00215,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK ,25250000.0,0.0
11/09/2025,Faktur Pembelian,16953,FIKTIF BELI,Lunas,"",700000.0,0.0
11/09/2025,Faktur Pembelian,JL.2509.04420,CANDRA (BLESSING),Lunas,MASUK ,4855000.0,0.0
11/09/2025,Faktur Pembelian,B 001359,PIGURA KITA ( AMIN ),Lunas,"",3712500.0,0.0
11/09/2025,Faktur Pembelian,16954,FIKTIF BELI,Lunas,"",20550.0,0.0
11/09/2025,Faktur Pembelian,JL5525090245,YULI (HP CENTRE),Lunas,"",3570000.0,0.0
11/09/2025,Faktur Pembelian,002223,LILI (PLATINUM),Lunas,"HDMI 25 METER @4

HDMI 15 METER @1 ",9745000.0,0.0
11/09/2025,Faktur Pembelian,ONLIE SBY / INV/2025/178285,WULAN (DISCOUNT NOTEBOOK),Lunas,"",400000.0,0.0
11/09/2025,Faktur Pembelian,09202562994,AGUS (DORAN),Lunas,"",19110000.0,0.0
12/09/2025,Faktur Pembelian,JL.2509.04602,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",3225000.0,0.0
12/09/2025,Faktur Pembelian,JL.2509.04609,CANDRA (BLESSING),Lunas,MASUK ,5450000.0,0.0
12/09/2025,Faktur Pembelian,JL.2509.04813,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",6165000.0,0.0
12/09/2025,Faktur Pembelian,JL.2509.04744,CANDRA (BLESSING),Lunas,MASUK ,22460000.0,0.0
12/09/2025,Faktur Pembelian,JL.2509.04963,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",6140000.0,0.0
12/09/2025,Faktur Pembelian,JL.2509.05003,CANDRA (BLESSING),Lunas,MASUK ,11880000.0,0.0
12/09/2025,Faktur Pembelian,16956,FIKTIF BELI,Lunas,"",160000.0,0.0
12/09/2025,Faktur Pembelian,PJL-25-09-00253,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK VIA MAHER,12200000.0,0.0
12/09/2025,Faktur Pembelian,JL.2509.04939,CANDRA (BLESSING),Lunas,BAYAR,680000.0,0.0
12/09/2025,Faktur Pembelian,002224,LILI (PLATINUM),Lunas,"",960000.0,0.0
12/09/2025,Faktur Pembelian,16966,PT TERA DATA INDONUSA,Lunas,"",250000.0,0.0
12/09/2025,Faktur Pembelian,JKT-JKT01A-PC25094249,AGRES IT,Lunas,"",23700000.0,0.0
13/09/2025,Faktur Pembelian,16957,AGUS (DORAN),Lunas,BAYAR ,10008599.999992,0.0
13/09/2025,Faktur Pembelian,16958,TATIK (LEGENDA),Lunas,"MASUK

MAHER ",20049999.999997,0.0
13/09/2025,Faktur Pembelian,JL.2509.05355,CANDRA (BLESSING),Lunas,MASUK ,11550000.0,0.0
14/09/2025,Faktur Pembelian,16960,FIKTIF BELI,Lunas,"",180000.0,0.0
14/09/2025,Faktur Pembelian,JL.2509.05307,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",19780000.0,0.0
15/09/2025,Faktur Pembelian,16961,PERDANA SURABAYA,Lunas,"",6700000.0,0.0
15/09/2025,Faktur Pembelian,JL.2509.05801,CANDRA (BLESSING),Lunas,MASUK ,11550000.0,0.0
15/09/2025,Faktur Pembelian,JL.2509.05568,CANDRA (BLESSING),Lunas,"MASUK 

bayar",8170000.0,0.0
15/09/2025,Faktur Pembelian,JL.2509.05558,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR ",7170000.0,0.0
15/09/2025,Faktur Pembelian,16962,FIKTIF BELI,Lunas,"",152000.0,0.0
15/09/2025,Faktur Pembelian,JL.2509.05883,CANDRA (BLESSING),Lunas,"MASUK 

bayar",6390000.0,0.0
15/09/2025,Faktur Pembelian,250900318,CV. BALI IT SOLUSI (ENY),Lunas,"",47250000.0,0.0
15/09/2025,Faktur Pembelian,250900317,CV. BALI IT SOLUSI (ENY),Lunas,"",47250000.0,0.0
15/09/2025,Faktur Pembelian,ONLINE SBY / INV/2025/181528,WULAN (DISCOUNT NOTEBOOK),Lunas,"",534000.0,0.0
15/09/2025,Faktur Pembelian,JL5525090660,YULI (HP CENTRE),Lunas,"",4300000.0,0.0
15/09/2025,Faktur Pembelian,09202584038,AGUS (DORAN),Lunas,"",14130000.0,0.0
15/09/2025,Faktur Pembelian,JKT-JKT01A-NC25090725,AGRES IT,Lunas,"",56200000.0,0.0
15/09/2025,Faktur Pembelian,JKT-JKT01A-PC25095175,AGRES IT,Lunas,"",200650000.0,0.0
15/09/2025,Faktur Pembelian,JL0000001898,IP COM TOKO,Lunas,"",8100000.0,0.0
16/09/2025,Faktur Pembelian,2874,IQ TRONIK,Lunas,MASUK,8320000.0,0.0
16/09/2025,Faktur Pembelian,16963,FUAD LENGA BARU,Lunas,"",244000.0,0.0
16/09/2025,Faktur Pembelian,JL.2509.06304,CANDRA (BLESSING),Lunas,MASUK ,19991000.0,0.0
16/09/2025,Faktur Pembelian,JL.2509.06351,CANDRA (BLESSING),Lunas,MASUK ,2135000.0,0.0
16/09/2025,Faktur Pembelian,16964,KETUT DUARAYASA SUPLAYER,Lunas,MASUK ,8905000.0,0.0
16/09/2025,Faktur Pembelian,ONLINE SBY / INV/2025/182170,WULAN (DISCOUNT NOTEBOOK),Lunas,"",269000.0,0.0
16/09/2025,Faktur Pembelian,00698295_036,PRIYO (K GALAXY),Lunas,"",11320000.0,0.0
16/09/2025,Faktur Pembelian,FK 22157,BETA COM,Lunas,"",8280000.0,0.0
16/09/2025,Faktur Pembelian,JKT - JKT01A - NC25090757,AGRES IT,Lunas,"",90000000.0,0.0
16/09/2025,Faktur Pembelian,JKT - JKT01A - PC25095407,AGRES IT,Lunas,"",3750000.0,0.0
16/09/2025,Faktur Pembelian,09202591412,AGUS (DORAN),Lunas,"",4590000.0,0.0
16/09/2025,Faktur Pembelian,FK 22162,BETA COM,Lunas,"",15950000.0,0.0
17/09/2025,Faktur Pembelian,JL.2509.06840,CANDRA (BLESSING),Lunas,MASUK ,10435000.0,0.0
17/09/2025,Faktur Pembelian,16965,FIKTIF BELI,Lunas,"",160000.0,0.0
17/09/2025,Faktur Pembelian,16967,FIKTIF BELI,Lunas,"",600000.0,0.0
17/09/2025,Faktur Pembelian,JL.2509.06650,CANDRA (BLESSING),Lunas,"",31765000.0,0.0
17/09/2025,Faktur Pembelian,002227,LILI (PLATINUM),Lunas,"",955000.0,0.0
17/09/2025,Faktur Pembelian,JK/25/09/0090,ELMI COM,Lunas,"",42750000.0,0.0
17/09/2025,Faktur Pembelian,JKT-JKT01A-PC25096120,AGRES IT,Lunas,"",58500000.0,0.0
17/09/2025,Faktur Pembelian,6703,GUDANG AKSESORIES SURABAYA (KURNIAWAN),Lunas,"",5530000.0,0.0
17/09/2025,Faktur Pembelian,JN-N/SBY//270925/015,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,BAYAR,1679000.0,0.0
17/09/2025,Faktur Pembelian,25039326,DWI DUTA SARANA COMPUTER SURABAYA,Lunas,"",4550000.0,0.0
18/09/2025,Faktur Pembelian,JL.2509.07012,CANDRA (BLESSING),Lunas,MASUK ,16625000.0,0.0
18/09/2025,Faktur Pembelian,JL.2509.07136,CANDRA (BLESSING),Lunas,MASUK ,600000.0,0.0
18/09/2025,Faktur Pembelian,JL.2509.07178,CANDRA (BLESSING),Lunas,MASUK ,4600000.0,0.0
18/09/2025,Faktur Pembelian,16968,FIKTIF BELI,Lunas,"",160000.0,0.0
18/09/2025,Faktur Pembelian,JL0000001922,IP COM TOKO,Lunas,"",965000.0,0.0
18/09/2025,Faktur Pembelian,PJL-25-09-00365,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK ,28575000.0,0.0
18/09/2025,Faktur Pembelian,JN-N/SBY//180925/004,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,"REFISI HARGA KERTAS THERMAL JD 10RB

BAYAR",2632050.0,0.0
18/09/2025,Faktur Pembelian,JN-N/SBY//180925/006,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,BAYAR,5037000.0,0.0
18/09/2025,Faktur Pembelian,JN-N/SBY//180925/006 T,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,BAYAR,27500000.0,0.0
18/09/2025,Faktur Pembelian,JKT-JKT01A-PC25096256,AGRES IT,Lunas,"REFISI KE PPN 
",58500000.000008,0.0
18/09/2025,Faktur Pembelian,FK 2188,BETA COM,Lunas,SUDAH MASUK,25180000.0,0.0
19/09/2025,Faktur Pembelian,JL.2509.07606,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",10645000.0,0.0
19/09/2025,Faktur Pembelian,JL.2509.07652,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",2875000.0,0.0
19/09/2025,Faktur Pembelian,16969,HARAPAN BARU,Lunas,"",1805000.0,0.0
19/09/2025,Faktur Pembelian,16970,PT TERA DATA INDONUSA,Lunas,"",200000.0,0.0
19/09/2025,Faktur Pembelian,16971,TATIK (LEGENDA),Lunas,"masuk 

BIMA PERMAI ",20100000.0,0.0
19/09/2025,Faktur Pembelian,16972,ONLINE,Lunas,"",260000.0,0.0
19/09/2025,Faktur Pembelian,16973,caturwarga computer,Lunas,MASUK ,8180000.0,0.0
19/09/2025,Faktur Pembelian,16975,FIKTIF BELI,Lunas,"",24300.0,0.0
19/09/2025,Faktur Pembelian,002228,LILI (PLATINUM),Lunas,"",13835000.0,0.0
19/09/2025,Faktur Pembelian,PJL-25-09-00403,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK 

MAHER",20205000.0,0.0
19/09/2025,Faktur Pembelian,FK 2209 ,BETA COM,Lunas,"",40992000.0,0.0
19/09/2025,Faktur Pembelian,JL5525090916,YULI (HP CENTRE),Lunas,"",7000000.0,0.0
19/09/2025,Faktur Pembelian,FK 2210,BETA COM,Lunas,"",3420000.0,0.0
19/09/2025,Faktur Pembelian,17001,EDISON ATK,Lunas,"",7702800.00024,0.00024
20/09/2025,Faktur Pembelian,JL.2509.07818,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",3760000.0,0.0
20/09/2025,Faktur Pembelian,JL.2509.07786,CANDRA (BLESSING),Lunas,MASUK ,22450000.0,0.0
20/09/2025,Faktur Pembelian,jl.2509.07922,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",800000.0,0.0
20/09/2025,Faktur Pembelian,JL.2509.07934,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",9340000.0,0.0
20/09/2025,Faktur Pembelian,16976,RIO MATRIX TOKO,Lunas,"",6300000.0,0.0
20/09/2025,Faktur Pembelian,16977,FIKTIF BELI,Lunas,"",1275000.0,0.0
20/09/2025,Faktur Pembelian,16978,RIO MATRIX TOKO,Lunas,"",6300000.0,0.0
20/09/2025,Faktur Pembelian,16979,RIO MATRIX TOKO,Lunas,"",4200000.0,0.0
20/09/2025,Faktur Pembelian,16980,LILI (PLATINUM),Lunas,"",6700000.0,0.0
20/09/2025,Faktur Pembelian,JL.2509.08032,CANDRA (BLESSING),Lunas,"MASUK

BAYAR ",29250000.0,0.0
20/09/2025,Faktur Pembelian,ONLINE SBY / INV /2025 / 185812,WULAN (DISCOUNT NOTEBOOK),Lunas,"",597000.0,0.0
20/09/2025,Faktur Pembelian,ONLINE SBY / INV /2025 / 185753,WULAN (DISCOUNT NOTEBOOK),Lunas,"",1392000.0,0.0
21/09/2025,Faktur Pembelian,16981,CAMELION INDONESIA,Lunas,"",579500.0,0.0
21/09/2025,Faktur Pembelian,16982,PT TERA DATA INDONUSA,Lunas,"",80000.0,0.0
22/09/2025,Faktur Pembelian,JL.2509.08273,CANDRA (BLESSING),Lunas,MASUK ,2335000.0,0.0
22/09/2025,Faktur Pembelian,JL.2509.08362,CANDRA (BLESSING),Lunas,MASUK ,5730000.0,0.0
22/09/2025,Faktur Pembelian,16985,PT. PRIMALAYAN CITRA MANDIRI,Lunas,"",547230.0,0.0
22/09/2025,Faktur Pembelian,16986,LILI (PLATINUM),Lunas,"",770000.0,0.0
22/09/2025,Faktur Pembelian,16987,FIKTIF BELI,Lunas,"",645000.0,0.0
22/09/2025,Faktur Pembelian,16988,FIKTIF BELI,Lunas,"",69750.0,0.0
22/09/2025,Faktur Pembelian,00698747_036,PRIYO (K GALAXY),Lunas,BAYAR,549000.0,0.0
22/09/2025,Faktur Pembelian,17004,PT TERA DATA INDONUSA,Lunas,"",200000.0,0.0
22/09/2025,Faktur Pembelian,JL5525091065,YULI (HP CENTRE),Lunas,"",29825000.0,0.0
22/09/2025,Faktur Pembelian,ONLINE SBY / INV/2025/187364,WULAN (DISCOUNT NOTEBOOK),Lunas,"",594000.0,0.0
22/09/2025,Faktur Pembelian,JKT-JKT01A-PC25097734,AGRES IT,Lunas,REFISI KE PPN ,90500000.000009,0.0
22/09/2025,Faktur Pembelian,17023,IQ TRONIK,Lunas,"",900000.0,0.0
23/09/2025,Faktur Pembelian,16989,FIKTIF BELI,Lunas,"",10500000.0,0.0
23/09/2025,Faktur Pembelian,JL.2509.09015,CANDRA (BLESSING),Lunas,MASUK,12640000.0,0.0
23/09/2025,Faktur Pembelian,JL.2509.09007,CANDRA (BLESSING),Lunas,MASUK,29375000.0,0.0
23/09/2025,Faktur Pembelian,JL.2509.08983,CANDRA (BLESSING),Lunas,MASUK,6925000.0,0.0
23/09/2025,Faktur Pembelian,JL.2509.08768,CANDRA (BLESSING),Lunas,MASUK,13800000.0,0.0
23/09/2025,Faktur Pembelian,JL.2509.08633,CANDRA (BLESSING),Lunas,MASUK,476000.0,0.0
23/09/2025,Faktur Pembelian,16992,FIKTIF BELI,Lunas,"",46500.0,0.0
23/09/2025,Faktur Pembelian,16993,FIKTIF BELI,Lunas,"",16600.0,0.0
23/09/2025,Faktur Pembelian,PJL-25-09-00465,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK 

BAYAR",20350000.0,0.0
23/09/2025,Faktur Pembelian,17003,KETUT DUARAYASA SUPLAYER,Lunas,"",6630000.0,0.0
23/09/2025,Faktur Pembelian,JL5525091115,YULI (HP CENTRE),Lunas,"",81000.0,0.0
23/09/2025,Faktur Pembelian,002230,LILI (PLATINUM),Lunas,"",1015000.0,0.0
23/09/2025,Faktur Pembelian,JKT-JKT01A-NC25091245,AGRES IT,Lunas,MASUK,105000000.0,0.0
24/09/2025,Faktur Pembelian,JL.2509.09227,CANDRA (BLESSING),Lunas,MASUK ,19550000.0,0.0
24/09/2025,Faktur Pembelian,JL.2509.09247,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",6390000.0,0.0
24/09/2025,Faktur Pembelian,16994,PT WOOK GLOBAL TECHNOLOGY,Lunas,"",7571002.999992,0.0
24/09/2025,Faktur Pembelian,JL.2509.09371,CANDRA (BLESSING),Lunas,"MASUK 


bayar",11750000.0,0.0
24/09/2025,Faktur Pembelian,JL.2509.09493,CANDRA (BLESSING),Lunas,"MASUK 

bayar",2900000.0,0.0
24/09/2025,Faktur Pembelian,16995,ONLINE,Lunas,"",600000.0,0.0
24/09/2025,Faktur Pembelian,16996,ONLINE,Lunas,"",1080000.0,0.0
24/09/2025,Faktur Pembelian,16997,FIKTIF BELI,Lunas,"",160000.0,0.0
24/09/2025,Faktur Pembelian,16998,TATIK (LEGENDA),Lunas,"MASUK 

VIA BIMA PERMAI ",9480000.0,0.0
24/09/2025,Faktur Pembelian,JL.2509.09326,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",2100000.0,0.0
24/09/2025,Faktur Pembelian,ACJ01/01/FP/2509/BD00009,PT. ANGKASA CERAH JAYA,Lunas,MASUK,32700000.0,0.0
24/09/2025,Faktur Pembelian,PJL-25-09-00495,PT. Surya Makmur Kreasindo (HJ),Lunas,"",14400000.0,0.0
24/09/2025,Faktur Pembelian,FK 2255,BETA COM,Lunas,"",13184000.0,0.0
24/09/2025,Faktur Pembelian,00699001_036,PRIYO (K GALAXY),Lunas,BAYAR,30450000.0,0.0
24/09/2025,Faktur Pembelian,FK 2268,BETA COM,Lunas,SUDAH MASUK,25150000.0,0.0
25/09/2025,Faktur Pembelian,JL.2509.09651,CANDRA (BLESSING),Lunas,MASUK ,8980000.0,0.0
25/09/2025,Faktur Pembelian,JL.2509.09829,CANDRA (BLESSING),Lunas,MASUK ,26250000.0,0.0
25/09/2025,Faktur Pembelian,16999,LEGALA,Lunas,"",2920000.0,0.0
25/09/2025,Faktur Pembelian,JL.2509.09870,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",312000.0,0.0
25/09/2025,Faktur Pembelian,JL.2509.10015,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",7475000.0,0.0
25/09/2025,Faktur Pembelian,JKT-JKT01A-PC25098696,AGRES IT,Lunas,MASUK,57000000.0,0.0
25/09/2025,Faktur Pembelian,17019,AGUS (DORAN),Lunas,"",15990000.0,0.0
25/09/2025,Faktur Pembelian,092025130968,AGUS (DORAN),Lunas,"",34573300.0,0.0
25/09/2025,Faktur Pembelian,092025137768,AGUS (DORAN),Lunas,"",3840000.000003,0.0
25/09/2025,Faktur Pembelian,JKT-JKT01A-PC25098950,AGRES IT,Lunas,"MASUK

bayar",61875000.0,0.0
26/09/2025,Faktur Pembelian,JL.2509.10081,CANDRA (BLESSING),Lunas,MASUK ,7100000.0,0.0
26/09/2025,Faktur Pembelian,17002,SINARJAYA CCTV,Lunas,"",193715.0,0.0
26/09/2025,Faktur Pembelian,17005,ENDRA TELKOMSEL,Lunas,"",5000000.0,0.0
26/09/2025,Faktur Pembelian,JL.2509.10352,CANDRA (BLESSING),Lunas,MASUK ,29040000.0,0.0
26/09/2025,Faktur Pembelian,PJL-25-08-00566,PT. Surya Makmur Kreasindo (HJ),Lunas,masuk,7725000.0,0.0
26/09/2025,Faktur Pembelian,PJL-25-09-00565,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK,2440000.0,0.0
26/09/2025,Faktur Pembelian,ONLINE SBY / INV/2025/190420,WULAN (DISCOUNT NOTEBOOK),Lunas,"",165999.999999,0.0
26/09/2025,Faktur Pembelian,FK 2296,BETA COM,Lunas,"",43555000.0,0.0
26/09/2025,Faktur Pembelian,PJL-25-09-00587,PT. Surya Makmur Kreasindo (HJ),Lunas,"",25000000.0,0.0
26/09/2025,Faktur Pembelian,JKT-JKT01A-NC25091449,AGRES IT,Lunas,"",66750000.0,0.0
27/09/2025,Faktur Pembelian,17007,PT SUMBER BAHAGIA DIGITAL,Lunas,"",25495000.0,0.0
27/09/2025,Faktur Pembelian,2964,IQ TRONIK,Lunas,MASUK ,9970000.0,0.0
27/09/2025,Faktur Pembelian,ACJ01/01/FP/2509/BG00037,PT. ANGKASA CERAH JAYA,Lunas,MASUK,28000000.0,0.0
27/09/2025,Faktur Pembelian,17008,PAK USMAN BEL SEKOLAH,Lunas,"",2800000.0,0.0
27/09/2025,Faktur Pembelian,JL.2509.10690,CANDRA (BLESSING),Lunas,MASUK ,11625000.0,0.0
27/09/2025,Faktur Pembelian,JL.2509.10688,CANDRA (BLESSING),Lunas,MASUK ,1250000.0,0.0
27/09/2025,Faktur Pembelian,JL.2509.10475,CANDRA (BLESSING),Lunas,MASUK ,9270000.0,0.0
27/09/2025,Faktur Pembelian,D/25/01486/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",3250783.0,0.0
27/09/2025,Faktur Pembelian,D/25/01485/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",31616680.0,0.0
27/09/2025,Faktur Pembelian,D/25/01487/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",10879936.0,0.0
27/09/2025,Faktur Pembelian,00699196_036,PRIYO (K GALAXY),Lunas,Bayar,2657500.0,0.0
27/09/2025,Faktur Pembelian,002233,LILI (PLATINUM),Lunas,MASUK,6865000.0,0.0
28/09/2025,Faktur Pembelian,17010,FIKTIF BELI,Lunas,"",1200000.0,0.0
29/09/2025,Faktur Pembelian,17011,FIKTIF BELI,Lunas,"",19624000.0,0.0
29/09/2025,Faktur Pembelian,JL.2509.11128,CANDRA (BLESSING),Lunas,MASUK ,9920000.0,0.0
29/09/2025,Faktur Pembelian,JL.2509.11034,CANDRA (BLESSING),Lunas,MASUK ,800000.0,0.0
29/09/2025,Faktur Pembelian,JL.2509.11030,CANDRA (BLESSING),Lunas,MASUK ,11999000.0,0.0
29/09/2025,Faktur Pembelian,JL.2509.11019,CANDRA (BLESSING),Lunas,MASUK ,22310000.0,0.0
29/09/2025,Faktur Pembelian,JL.2509.10905,CANDRA (BLESSING),Lunas,MASUK ,6090000.0,0.0
29/09/2025,Faktur Pembelian,JL.2509.10902,CANDRA (BLESSING),Lunas,MASUK ,2885000.0,0.0
29/09/2025,Faktur Pembelian,JL.2509.10865,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",42165000.0,0.0
29/09/2025,Faktur Pembelian,JL.2509.10849,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",28750000.0,0.0
29/09/2025,Faktur Pembelian,JL.2509.11312,CANDRA (BLESSING),Lunas,MASUK,9690000.0,0.0
29/09/2025,Faktur Pembelian,17012,FIKTIF BELI,Lunas,"",160000.0,0.0
29/09/2025,Faktur Pembelian,FK 2326,BETA COM,Lunas,MASUK,2850000.0,0.0
29/09/2025,Faktur Pembelian,0920251558327,AGUS (DORAN),Lunas,MASUK,1212000.0,0.0
29/09/2025,Faktur Pembelian,INV/25/09/00165,PT CIPTA KARYA NUSANTARA ANDRE,Lunas,"",8234000.0,0.0
30/09/2025,Faktur Pembelian,JL.2509.11381,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",11630000.0,0.0
30/09/2025,Faktur Pembelian,JL.2509.11614,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",21205000.0,0.0
30/09/2025,Faktur Pembelian,JL.2509.11615,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",945000.0,0.0
30/09/2025,Faktur Pembelian,JL.2509.11679,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",770000.0,0.0
30/09/2025,Faktur Pembelian,JL.2509.11732,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",930000.0,0.0
30/09/2025,Faktur Pembelian,002234,LILI (PLATINUM),Lunas,"",1650000.0,0.0
30/09/2025,Faktur Pembelian,JKT-JKT01A-NC25091676,AGRES IT,Lunas,"",112400000.0,0.0
30/09/2025,Faktur Pembelian,JKT-JKT01A-NC25091646,AGRES IT,Lunas,TINTA ,51810000.0,0.0
